id,Make,Model,Year,HP,Price(EUR),Date Added
1,Land Rover,Range Rover,2012,152,47349,2021-02-16
2,Mazda,RX-7,1989,185,15405,2021-05-11
3,Kia,Spectra,2001,101,14055,2021-03-02
4,Rolls-Royce,Phantom,2006,158,23153,2021-12-21
5,Suzuki,Kizashi,2010,146,14356,2021-02-17
6,GMC,2500,1996,109,49630,2021-10-19
7,Pontiac,Torrent,2006,126,16435,2021-07-23
8,Volvo,C30,2013,113,41875,2021-05-17
9,Mitsubishi,Diamante,1995,181,32008,2021-07-18
10,Mitsubishi,GTO,1997,142,39453,2021-02-27
11,BMW,525,2003,136,40758,2022-01-27
12,Ferrari,430 Scuderia,2008,177,49719,2021-12-25
13,Chevrolet,Volt,2011,101,27043,2021-05-05
14,Dodge,Neon,2002,144,16615,2021-03-04
15,GMC,Sierra,2010,195,36763,2021-12-23
16,Dodge,Ram Wagon B350,1992,184,42956,2021-12-31
17,Chrysler,Town & Country,2009,181,49833,2021-07-24
18,Pontiac,1000,1985,199,48677,2021-05-28
19,Hyundai,Azera,2008,112,21951,2021-04-03
20,Infiniti,M,2011,193,12647,2021-03-26
21,Acura,TL,2007,178,34664,2021-03-14
22,Pontiac,Firebird,1997,146,28805,2021-03-04
23,Jeep,Liberty,2008,193,36828,2021-09-06
24,BMW,M3,1995,182,5378,2021-06-21
25,Chevrolet,Camaro,1976,108,26267,2022-01-21
26,Oldsmobile,Cutlass Supreme,1996,189,6076,2021-06-06
27,Toyota,4Runner,1996,114,43213,2021-09-21
28,Ford,Taurus,2002,150,8813,2021-05-03
29,Saab,9-7X,2009,167,21731,2021-04-19
30,Panoz,Esperante,2005,163,12896,2021-07-23
31,Dodge,Ram Van 3500,2003,176,31570,2021-06-03
32,Mazda,B-Series Plus,2003,162,36769,2021-07-22
33,Pontiac,Sunbird,1993,127,18491,2021-07-10
34,MINI,Clubman,2010,130,24338,2021-07-04
35,Plymouth,Acclaim,1992,174,28428,2021-09-03
36,Infiniti,J,1997,126,49498,2022-01-20
37,Volvo,V50,2010,104,12867,2021-03-08
38,Isuzu,Rodeo,1999,131,25068,2021-03-18
39,Chrysler,Town & Country,2004,198,12050,2021-08-07
40,Pontiac,Firebird,1992,181,15716,2021-12-06
41,Pontiac,Grand Am,2000,157,45995,2021-10-07
42,Nissan,200SX,1996,166,25999,2021-12-07
43,Mitsubishi,3000GT,1997,119,23565,2021-10-20
44,Audi,100,1991,105,16093,2021-03-19
45,Acura,TL,2002,157,23487,2021-11-03
46,Isuzu,Oasis,1999,130,43745,2021-07-31
47,Acura,MDX,2011,118,49061,2021-04-09
48,Dodge,Intrepid,2001,104,7223,2022-01-07
49,Ford,Taurus,2004,124,49755,2021-04-03
50,Chevrolet,Tahoe,2005,162,40682,2021-08-01
51,Mitsubishi,Pajero,2004,158,47786,2021-12-16
52,Ford,F150,2001,157,28693,2021-06-09
53,GMC,Vandura 1500,1993,171,37267,2021-05-01
54,Saturn,Sky,2007,152,42845,2021-02-16
55,Austin,Mini Cooper,1961,161,9301,2021-06-11
56,BMW,X3,2006,188,42958,2021-12-24
57,GMC,Sierra 1500,2007,127,41817,2021-04-02
58,Mercury,Topaz,1989,171,26017,2021-04-17
59,Mazda,Miata MX-5,2010,133,39833,2021-02-12
60,Oldsmobile,Toronado,1992,125,22037,2022-01-28
61,Oldsmobile,Toronado,1992,157,23205,2021-10-19
62,Oldsmobile,Silhouette,1998,167,33765,2021-08-25
63,Subaru,XT,1987,127,29565,2022-01-28
64,Pontiac,Firebird,1989,195,9622,2021-07-29
65,Honda,Ridgeline,2011,181,33795,2021-06-08
66,Ford,Ranger,2000,129,44997,2021-03-12
67,Jeep,Patriot,2009,163,29109,2021-12-22
68,Audi,Cabriolet,1995,148,48337,2021-05-14
69,BMW,Z8,2001,128,18305,2021-04-10
70,Mercury,Sable,1993,157,17770,2021-07-15
71,Oldsmobile,88,1993,119,13748,2021-09-10
72,Mazda,Tribute,2002,182,20572,2021-07-10
73,Ford,Mustang,1974,102,38503,2022-01-13
74,GMC,Savana 1500,2002,114,20192,2021-05-21
75,Jaguar,XF,2010,169,16126,2021-08-26
76,Porsche,Cayenne,2008,163,42503,2021-03-13
77,Ford,Explorer Sport Trac,2001,122,42546,2022-01-05
78,Audi,S4,1993,168,5157,2021-04-21
79,Lincoln,Continental,1986,199,9591,2021-08-29
80,Nissan,Maxima,2005,101,28912,2021-09-18
81,Lincoln,MKS,2012,108,7538,2021-11-26
82,Volkswagen,rio,2000,178,37250,2021-04-24
83,Honda,Accord,2006,170,29174,2021-05-15
84,Suzuki,XL-7,2001,196,48662,2021-12-18
85,Geo,Tracker,1993,133,18044,2021-12-24
86,Toyota,Tundra,2004,154,47127,2021-05-29
87,BMW,X5,2004,150,13210,2021-10-01
88,Lincoln,Town Car,2008,121,18565,2021-11-23
89,Ford,Escort,1996,125,9467,2021-03-12
90,Kia,Spectra,2005,147,48140,2021-11-25
91,Chevrolet,Blazer,2004,171,25192,2021-11-21
92,BMW,525,2004,186,26605,2021-03-16
93,Fairthorpe,Rockette,1960,119,21541,2022-01-07
94,Jaguar,XK Series,1997,130,10580,2022-01-09
95,Hyundai,Sonata,2012,141,26602,2021-09-01
96,Mazda,626,1984,172,19423,2021-07-23
97,Ford,E150,2009,157,25742,2022-02-03
98,Lincoln,MKS,2010,113,42474,2021-07-19
99,Pontiac,G3,2009,149,6567,2021-03-31
100,GMC,2500,1993,149,26344,2022-01-12
